#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2024-12-14T02:43:17 [V7.4.2]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2024-12-14T02:43:17	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=VII/118/ngc2000&-out.max=unlimited&-out.form=TSV&-out.meta=&-out=Name&-out=RAB2000&-out=DEB2000&-out=size	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.4.2	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_7118
#Name: VII/118
#Title: NGC 2000.0 (Sky Publishing, ed. Sinnott 1988)
#INFO	ivoid=ivo://cds.vizier/vii/118	    IVOID of underlying data collection
#INFO	creator=Sinnott	    First author or institution
#INFO	cites=1988cngc.book.....S	    Article or Data origin sources
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/VII/118	    Dataset landing page
#INFO	publication_date=2022-10-27	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	B2000:	eq_FK4 B2000
#Table	VII_118_ngc2000:
#Name: VII/118/ngc2000
#Title: The NGC 2000.0 Catalogue
I3171	12 20.3	+25 32	  0.3
 4279	12 20.4	-11 40	
 4280	12 20.4	-11 41	
 4281	12 20.4	+05 23	  3.1
 4282	12 20.4	+05 35	
I3169	12 20.4	+26 36	
I3170	12 20.4	+09 25	  0.4
I3172	12 20.4	+27 49	
I3174	12 20.4	+10 14	
I3175	12 20.4	+09 50	
I3180	12 20.4	+60 42	
I3173	12 20.5	+11 20	
I3176	12 20.5	+25 31	
 4288	12 20.6	+46 17	  2.3
I3177	12 20.6	+14 07	
I3178	12 20.6	+26 10	
I3179	12 20.6	+26 10	
 4285	12 20.7	-11 39	
 4286	12 20.7	+29 21	  1.9
I3181	12 20.7	+29 21	
I3184	12 20.7	+24 55	
 4287	12 20.8	+05 39	
 4290	12 20.8	+58 06	  2.5
I3182	12 20.8	+12 44	
I3183	12 20.8	+06 41	
I3185	12 20.9	+25 26	
I3186	12 20.9	+24 40	  0.4
I3187	12 20.9	+11 10	
I3188	12 20.9	+11 01	  0.4
I3189	12 20.9	+25 26	
I3193	12 20.9	+27 54	  0.8
 4289	12 21.0	+03 43	  3.9
I3190	12 21.0	+09 34	
I3191	12 21.1	+07 42	
I3192	12 21.1	+11 44	
 4293	12 21.2	+18 23	  6.0
 4295	12 21.2	+28 09	
I3194	12 21.2	+25 08	
 4292	12 21.3	+04 36	  2.1
 4294	12 21.3	+11 31	  3.1
I3195	12 21.3	+25 48	
I3197	12 21.4	+25 27	
 4296	12 21.5	+06 40	
 4297	12 21.5	+06 40	
 4298	12 21.5	+14 36	  3.2
I3196	12 21.5	+11 44	
I3198	12 21.5	+26 22	
 4301	12 21.6	+04 47	  1.4
I 782	12 21.6	+05 45	  0.6
I 783	12 21.6	+15 45	  1.5
I3200	12 21.6	+26 46	
 4299	12 21.7	+11 30	  1.7
 4300	12 21.7	+05 23	
 4302	12 21.7	+14 36	  5.2
 4319	12 21.7	+75 19	  3.1
I3199	12 21.7	+10 36	  1.1
I3201	12 21.7	+25 43	
I3202	12 21.7	+27 03	
I3203	12 21.7	+25 53	  1.5
I3204	12 21.8	+24 15	
I3205	12 21.8	+26 20	
I3206	12 21.8	+26 22	
 4303	12 21.9	+04 28	  6.0
 4308	12 21.9	+30 03	  1.0
I3207	12 21.9	+24 21	
I3208	12 22.0	+11 57	
I3210	12 22.0	+28 26	
 4305	12 22.1	+12 44	  2.2
 4306	12 22.1	+12 47	  1.6
 4307	12 22.1	+09 02	  3.7
I3209	12 22.1	+11 45	
I3211	12 22.1	+08 59	  1.1
I3212	12 22.1	+28 11	
I3213	12 22.1	+23 52	
I3215	12 22.1	+26 03	  2.0
 4304	12 22.2	-33 29	  2.4
 4309	12 22.2	+07 09	  2.0
I3214	12 22.2	+27 14	
I3216	12 22.2	+25 17	
I3217	12 22.2	+26 23	
I3218	12 22.2	+06 55	  0.6
I3219	12 22.3	+25 57	
I3221	12 22.3	+25 17	
I3222	12 22.3	+28 50	  1.1
 4310	12 22.4	+29 12	  2.6
 4311	12 22.4	+29 12	  2.3
 4331	12 22.4	+76 11	  2.0
I3220	12 22.4	+10 35	
 4312	12 22.5	+15 32	  4.7
I3223	12 22.5	+09 29	
 4313	12 22.6	+11 48	  3.9
 4314	12 22.6	+29 53	  4.8
 4317	12 22.6	+31 03	
I 784	12 22.6	-04 39	
I3224	12 22.6	+12 09	
I3225	12 22.6	+06 41	
I3226	12 22.6	+26 04	
I3227	12 22.6	+24 05	
 4315	12 22.7	+09 19	
 4318	12 22.7	+08 12	  0.9
 4345	12 22.7	+75 20	
I3228	12 22.7	+24 20	
I3229	12 22.7	+06 41	
I3230	12 22.7	+27 45	
I3231	12 22.7	+24 49	
 4316	12 22.8	+09 21	
 4332	12 22.8	+65 51	  2.3
I3232	12 22.8	+24 26	
 4321	12 22.9	+15 49	  6.9
 4323	12 22.9	+15 54	
I3233	12 22.9	+12 34	
I3234	12 22.9	+28 07	
 4322	12 23.0	+15 54	  1.3
 4335	12 23.0	+58 27	  2.2
I 785	12 23.0	-13 14	  0.8
I3235	12 23.0	+13 32	
I3236	12 23.0	+10 05	
I3237	12 23.0	+28 30	
 4320	12 23.1	+10 33	
 4324	12 23.1	+05 15	  2.5
 4338	12 23.1	+28 55	
I3238	12 23.1	+14 25	  0.6
I3239	12 23.1	+11 43	
I3241	12 23.1	+26 54	
 4325	12 23.2	+10 38	
 4326	12 23.2	+06 04	  1.7
 4327	12 23.2	+15 47	
I 786	12 23.2	-13 13	  1.0
I3240	12 23.2	+10 20	
I3242	12 23.2	+26 15	
I3243	12 23.2	+27 45	
I3244	12 23.2	+14 23	  0.7
 4328	12 23.3	+15 48	  1.5
 4330	12 23.3	+11 23	
I3245	12 23.3	+09 07	
I3246	12 23.3	+13 03	
I3247	12 23.3	+28 53	  2.4
I3248	12 23.3	+25 33	
I3249	12 23.3	+25 27	
I3250	12 23.3	+25 38	
I3251	12 23.3	+25 39	
 4329	12 23.4	-12 34	  1.2
 4333	12 23.4	+06 02	  1.1
 4334	12 23.4	+07 28	  2.4
I3252	12 23.4	+28 37	
 4346	12 23.5	+47 00	  3.5
 4363	12 23.5	+74 57	  1.5
I3254	12 23.5	+19 27	
 4336	12 23.6	+19 27	
 4339	12 23.6	+06 05	  2.3
 4340	12 23.6	+16 43	  4.1
 4342	12 23.6	+07 03	  1.1
 4344	12 23.6	+17 32	  1.9
I3255	12 23.6	+09 37	
 4343	12 23.7	+06 57	  2.8
I3253	12 23.7	-34 38	  3.3
I3256	12 23.7	+07 03	  1.4
I3257	12 23.7	+07 16	
I3258	12 23.7	+12 28	  1.9
I3259	12 23.8	+07 11	  1.8
I3262	12 23.8	+27 24	
I3263	12 23.8	+28 12	  0.6
 4337	12 23.9	-58 08	  4.0
 4347	12 23.9	-03 14	
 4348	12 23.9	-03 27	  3.5
I3260	12 23.9	+07 07	  1.9
I3261	12 23.9	+11 28	
I3264	12 23.9	+25 34	
 4341	12 24.0	+07 07	
 4350	12 24.0	+16 42	  3.2
 4351	12 24.0	+12 12	  2.0
 4353	12 24.0	+07 47	  1.3
 4357	12 24.0	+48 46	  3.8
 4358	12 24.0	+58 24	
 4364	12 24.0	+58 24	
I3265	12 24.0	+07 48	
I3266	12 24.0	+07 47	
 4352	12 24.1	+11 13	  1.9
 4354	12 24.1	+12 12	
I3267	12 24.1	+07 03	  1.1
I3268	12 24.1	+06 36	  0.7
I3269	12 24.1	+27 26	
I3270	12 24.1	+27 35	
 4355	12 24.2	-01 00	
 4359	12 24.2	+31 31	  3.5
 4362	12 24.2	+58 22	
I3271	12 24.2	+07 57	  1.1
I3272	12 24.2	+23 18	
I3276	12 24.2	+25 49	
 4356	12 24.3	+08 33	
 4360	12 24.3	+09 17	  1.7
I3273	12 24.3	+08 32	
I3274	12 24.3	+09 17	  1.4
I3275	12 24.3	+10 25	
I3277	12 24.3	+25 34	
I3278	12 24.3	+27 25	
I3279	12 24.4	+12 51	
I3280	12 24.4	+13 14	  0.7
 4349	12 24.5	-61 54	 16.0
 4361	12 24.5	-18 48	  1.8
 4365	12 24.5	+07 19	  6.2
 4386	12 24.5	+75 32	  3.0
I3281	12 24.5	+07 49	
I3282	12 24.5	+25 40	
I3283	12 24.5	+27 13	
 4367	12 24.6	+12 11	
 4369	12 24.6	+39 23	  2.5
I3284	12 24.6	+10 49	
I3285	12 24.6	+24 52	
I3286	12 24.6	+23 45	
I3287	12 24.6	+24 36	
 4368	12 24.7	+10 36	
I3288	12 24.7	+24 57	
I3292	12 24.8	+18 11	
I3294	12 24.8	+25 36	
I3295	12 24.8	+28 42	
 4370	12 24.9	+07 27	  1.6
 4371	12 24.9	+11 42	  3.9
I3291	12 24.9	+12 00	
I3293	12 24.9	+17 26	
 4366	12 25.0	+07 27	
 4375	12 25.0	+28 33	  1.6
I3289	12 25.0	-26 02	  0.8
I3296	12 25.0	+24 23	
I3297	12 25.0	+26 46	
I3298	12 25.0	+17 02	
I3300	12 25.0	+25 57	  1.1
 4374	12 25.1	+12 53	  5.0
 4381	12 25.1	+48 50	
I3299	12 25.1	+27 23	
 4377	12 25.2	+14 46	  1.8
 4379	12 25.2	+15 36	  2.1
 4384	12 25.2	+54 30	  1.5
 4392	12 25.2	+45 52	
I3290	12 25.2	-39 47	  1.6
I3301	12 25.2	+14 09	
I3302	12 25.2	+25 53	
I3303	12 25.2	+12 43	  1.4
I3304	12 25.2	+25 25	
I3305	12 25.2	+11 50	  1.1
I3306	12 25.2	+27 24	
 4373	12 25.3	-39 45	  3.2
 4376	12 25.3	+04 56	
 4378	12 25.3	+04 55	  3.3
 4391	12 25.3	+64 56	  1.4
I3308	12 25.3	+26 42	  1.5
 4380	12 25.4	+10 01	  3.7
 4382	12 25.4	+18 11	  7.1
 4383	12 25.4	+16 28	  2.2
I3307	12 25.4	+14 09	
I3309	12 25.4	+28 23	  1.4
I 787	12 25.5	+16 06	  1.0
I3310	12 25.5	+15 40	
I3311	12 25.5	+12 15	  2.1
I3312	12 25.5	+23 35	
I3313	12 25.5	+15 50	
I3314	12 25.5	+23 35	
 4389	12 25.6	+45 41	  2.7
I3316	12 25.6	+26 10	
I3317	12 25.6	+25 21	
 4385	12 25.7	+00 34	  2.3
 4387	12 25.7	+12 49	  1.9
I3315	12 25.7	+12 18	
 4372	12 25.8	-72 40	 18.6
 4388	12 25.8	+12 40	  5.1
 4390	12 25.8	+10 27	  1.8
 4393	12 25.8	+27 33	  3.3
 4395	12 25.8	+33 33	 12.9
I3318	12 25.8	+09 46	
I3319	12 25.8	+10 23	
I3320	12 25.8	+10 27	
I3321	12 25.8	+26 05	
I3323	12 25.8	+27 33	  3.1
I3324	12 25.8	+26 44	
I3325	12 25.8	+23 54	
 4394	12 25.9	+18 13	  3.9
 4399	12 25.9	+33 34	
 4400	12 25.9	+33 34	
 4401	12 25.9	+33 31	
I3322	12 25.9	+07 33	  2.5
I3326	12 25.9	+23 46	
I3328	12 25.9	+10 03	  0.6
I3329	12 25.9	+27 34	
I3330	12 25.9	+30 51	  1.4
 4396	12 26.0	+15 40	  3.5
 4397	12 26.0	+18 19	
I3327	12 26.0	+14 52	
I3331	12 26.0	+11 48	  0.2
 4398	12 26.1	+10 42	
 4402	12 26.1	+13 07	  4.1
 4405	12 26.1	+16 11	  2.0
I 788	12 26.1	+16 12	
I3332	12 26.1	+25 17	
 4406	12 26.2	+12 57	  7.4
 4408	12 26.2	+27 53	
I3333	12 26.2	+13 08	
I3334	12 26.2	+28 28	
 4403	12 26.3	-07 41	
 4407	12 26.3	+12 39	
I 789	12 26.3	+07 27	
I3335	12 26.3	+26 08	
I3336	12 26.3	+26 49	
 4404	12 26.4	-07 41	
 4414	12 26.4	+31 13	  3.6
I3337	12 26.4	+25 19	
I3338	12 26.4	+25 53	
I3341	12 26.4	+27 45	
 4409	12 26.5	+02 30	
 4410	12 26.5	+09 01	  1.3
 4411	12 26.5	+08 52	  2.2
 4413	12 26.5	+12 37	  2.5
I 790	12 26.5	+09 01	  0.5
I3339	12 26.5	+08 52	
I3340	12 26.5	+16 50	  0.7
I3342	12 26.5	+27 08	
I3344	12 26.5	+13 34	  0.5
I3345	12 26.5	+24 22	
 4412	12 26.6	+03 58	  1.5
 4415	12 26.6	+08 25	  1.5
I3343	12 26.6	+08 53	
I3348	12 26.6	+25 37	
I3346	12 26.7	+11 21	
I3347	12 26.7	+10 53	
I3349	12 26.7	+12 27	
I3351	12 26.7	+27 36	
I3353	12 26.7	+27 55	
 4416	12 26.8	+07 56	
 4417	12 26.8	+09 35	  3.6
I3350	12 26.8	+09 27	
I3352	12 26.8	+08 45	
I3355	12 26.8	+13 11	  1.3
I3356	12 26.8	+11 34	  1.4
I3357	12 26.8	+09 45	
I3360	12 26.8	+26 03	
 4418	12 26.9	-00 51	
 4419	12 26.9	+15 03	  3.4
I3354	12 26.9	+12 06	
I3358	12 26.9	+11 39	  1.2
I3359	12 26.9	+23 30	
I3362	12 26.9	+26 41	
 4420	12 27.0	+02 30	  2.2
 4421	12 27.0	+15 28	  2.7
I 791	12 27.0	+22 38	  1.2
I3361	12 27.0	+10 38	
I3363	12 27.0	+12 33	
 4423	12 27.1	+05 52	  2.3
I 792	12 27.1	+16 20	  1.8
I3364	12 27.1	+25 34	
I3365	12 27.1	+15 54	  1.9
 4424	12 27.2	+09 25	  3.7
 4425	12 27.2	+12 44	  3.4
 4426	12 27.2	+27 51	
 4427	12 27.2	+27 51	
I3367	12 27.2	+26 57	
 4422	12 27.3	-05 49	
 4441	12 27.3	+64 48	  4.7
I3366	12 27.3	+09 25	
I3368	12 27.3	+16 25	
I3369	12 27.3	+16 02	
I3371	12 27.3	+10 52	  1.9
 4429	12 27.4	+11 07	  5.5
 4430	12 27.4	+06 15	  2.7
I3372	12 27.4	+25 17	
 4428	12 27.5	-08 10	  1.9
 4431	12 27.5	+12 18	  2.0
 4434	12 27.5	+08 09	  1.6
I3373	12 27.5	+25 27	
I3374	12 27.5	+09 59	
 4432	12 27.6	+06 14	
 4433	12 27.6	-08 17	  2.3
I3370	12 27.6	-39 20	  2.8
 4435	12 27.7	+13 05	  3.0
 4436	12 27.7	+12 19	  1.9
I3375	12 27.7	+27 22	
 4438	12 27.8	+13 01	  9.3
 4456	12 27.8	-30 07	
I3376	12 27.8	+26 59	  1.8
 4440	12 27.9	+12 18	  2.0
I3377	12 27.9	+24 56	
I 793	12 28.0	+09 26	
 4442	12 28.1	+09 48	  4.6
 4443	12 28.1	+13 08	
I 794	12 28.1	+12 06	  1.7
I3378	12 28.1	+17 18	
I3379	12 28.1	+17 18	
I3380	12 28.1	+26 40	
 4446	12 28.2	+13 55	
 4448	12 28.2	+28 37	  4.0
 4449	12 28.2	+44 06	  5.1
I3382	12 28.2	+13 33	  1.0
I3383	12 28.2	+10 17	  0.7
I3384	12 28.2	+25 05	
I3385	12 28.2	+25 26	
 4445	12 28.3	+09 26	  2.8
 4447	12 28.3	+13 54	
I3381	12 28.3	+11 47	  1.5
I3387	12 28.3	+28 00	
 4439	12 28.4	-60 06	  4.0
I3386	12 28.4	+13 11	
I3388	12 28.4	+12 49	
I3389	12 28.4	+27 51	
I3391	12 28.4	+18 24	  1.1
 4450	12 28.5	+17 05	  4.8
I 795	12 28.5	+23 18	
I3390	12 28.5	+24 49	
 4444	12 28.6	-43 16	  1.6
 4451	12 28.7	+09 16	  1.5
 4452	12 28.7	+11 45	  2.4
 4453	12 28.7	+06 30	  0.6
 4455	12 28.7	+22 49	  2.8
I3392	12 28.7	+15 00	  2.4
I3393	12 28.7	+12 55	  1.4
I3395	12 28.7	+25 02	
I3396	12 28.7	+25 03	
 4454	12 28.8	-01 56	  2.2
 4460	12 28.8	+44 52	  4.4
I3394	12 28.8	+26 47	  0.4
I3397	12 28.8	+25 44	
 4484	12 28.9	-11 39	
I3399	12 28.9	+25 42	
 4457	12 29.0	+03 34	  3.0
 4458	12 29.0	+13 15	  1.9
 4459	12 29.0	+13 59	  3.8
 4461	12 29.0	+13 11	  3.7
I3398	12 29.0	+13 34	
I3400	12 29.0	+09 24	
I3401	12 29.0	+26 28	
I3402	12 29.0	+28 51	  1.0
I3403	12 29.0	+24 38	
I3405	12 29.0	+37 44	
I3407	12 29.0	+27 47	  1.2
I3406	12 29.1	+27 38	  0.5
I3410	12 29.1	+19 00	
I3404	12 29.2	+07 09	
I3411	12 29.2	+24 35	
 4462	12 29.3	-23 10	  3.7
I3408	12 29.3	+11 53	
I3412	12 29.3	+09 59	
 4464	12 29.4	+08 10	  1.1
 4465	12 29.4	+08 02	
I 796	12 29.4	+16 24	  1.4
I3409	12 29.4	+14 46	  0.6
I3413	12 29.4	+11 26	  1.6
I3414	12 29.4	+06 46	  1.7
I3415	12 29.4	+26 46	
 4466	12 29.5	+07 42	  1.4
 4467	12 29.5	+08 00	  0.7
 4468	12 29.5	+14 03	  1.5
 4469	12 29.5	+08 45	  3.9
 4470	12 29.6	+07 49	  1.5
I3416	12 29.6	+10 47	  0.1
I3421	12 29.6	+26 14	
 4471	12 29.7	+07 55	  0.2
I3417	12 29.7	+07 52	
I3418	12 29.7	+11 24	  1.5
I3419	12 29.7	+15 02	
I3420	12 29.7	+13 27	
I3422	12 29.7	+14 42	
I3424	12 29.7	+24 24	
 4472	12 29.8	+08 00	  8.9
 4473	12 29.8	+13 26	  4.5
 4475	12 29.8	+27 15	  2.1
 4481	12 29.8	+64 03	
I3423	12 29.8	+13 40	
 4474	12 29.9	+14 04	  2.3
I3425	12 29.9	+10 36	  1.9
 4463	12 30.0	-64 48	  5.0
 4476	12 30.0	+12 21	  1.9
 4477	12 30.0	+13 38	  4.0
I3426	12 30.0	+13 36	
I3427	12 30.1	+10 46	
I3428	12 30.1	+23 40	
I3429	12 30.1	+23 33	
 4482	12 30.2	+10 47	
I3430	12 30.2	+09 04	  1.2
 4478	12 30.3	+12 20	  2.0
 4479	12 30.3	+13 35	  1.8
 4480	12 30.4	+04 15	  2.6
I3431	12 30.4	+11 35	
I3432	12 30.4	+14 10	  0.6
I3433	12 30.4	+17 18	
 4485	12 30.5	+41 42	  2.4
I3434	12 30.5	+18 48	
I3436	12 30.5	+19 39	  0.4
 4490	12 30.6	+41 38	  5.9
I3435	12 30.6	+15 07	  1.2
 4483	12 30.7	+09 01	  1.8
 4486	12 30.8	+12 24	  7.2
 4489	12 30.8	+16 45	  2.2
I3437	12 30.8	+11 20	
 4488	12 30.9	+08 22	  3.6
 4491	12 31.0	+11 29	  1.9
 4492	12 31.0	+08 05	  2.0
I3438	12 31.0	+08 05	
I3439	12 31.0	+25 34	
 4487	12 31.1	-08 03	  4.1
I3440	12 31.1	+12 02	
 4493	12 31.2	+00 37	
I3441	12 31.2	+28 51	  0.4
I3444	12 31.2	+27 33	
 4495	12 31.3	+29 09	
I3442	12 31.3	+14 07	  1.5
I3443	12 31.3	+12 19	  0.2
I3445	12 31.3	+12 44	
I3446	12 31.3	+11 29	
 4494	12 31.4	+25 47	  4.8
 4500	12 31.4	+57 58	  1.9
I3447	12 31.4	+10 40	
I3448	12 31.4	+17 12	
I3449	12 31.4	+25 55	
I3450	12 31.4	+26 48	
I3451	12 31.4	+28 51	  0.5
 4497	12 31.5	+11 37	  2.3
I3452	12 31.5	+11 37	
I3453	12 31.5	+14 51	  1.2
 4496	12 31.6	+03 56	  3.9
I3454	12 31.6	+27 30	  1.3
 4498	12 31.7	+16 51	  3.2
 4510	12 31.7	+64 15	
I3455	12 31.7	+25 47	
I3456	12 31.7	+28 21	
I3458	12 31.7	+28 09	
 4529	12 31.8	+20 30	
I3460	12 31.8	+27 23	
 4513	12 31.9	+66 20	
I 797	12 31.9	+15 07	  1.2
I3457	12 31.9	+12 39	  1.6
I3459	12 31.9	+12 10	  1.2
 4501	12 32.0	+14 25	  6.9
I3461	12 32.0	+11 53	  0.6
I3462	12 32.0	+15 18	
I3464	12 32.0	+26 00	
 4499	12 32.1	-39 58	
 4502	12 32.1	+16 42	
 4503	12 32.1	+11 11	  3.5
I3463	12 32.1	+12 19	
 4506	12 32.2	+13 25	  1.6
 4511	12 32.2	+56 29	
I3465	12 32.2	+12 04	
I3466	12 32.2	+11 48	
I3469	12 32.2	+25 48	
 4504	12 32.3	-07 34	  4.0
 4505	12 32.3	+03 59	
I3467	12 32.3	+11 47	
I3468	12 32.3	+10 14	
I3471	12 32.3	+16 01	  0.7
I3472	12 32.3	+24 44	
I3473	12 32.3	+18 14	  1.1
 4508	12 32.4	+05 50	
I3470	12 32.4	+11 15	
 4514	12 32.5	+29 44	
I 798	12 32.5	+15 24	
 4512	12 32.6	+63 54	
I3474	12 32.6	+02 40	  2.2
I3477	12 32.6	+26 03	
I3475	12 32.7	+12 46	  2.6
I3476	12 32.7	+14 03	  2.2
I3478	12 32.7	+14 12	  1.3
I3479	12 32.7	+25 24	
I3480	12 32.7	+26 50	
 4437	12 32.8	+00 07	
 4517	12 32.8	+00 07	 10.2
 4521	12 32.8	+63 57	
I3481	12 32.9	+11 24	  0.7
I3568	12 32.9	+82 33	  0.1
 4515	12 33.0	+16 15	  1.6
I3482	12 33.0	+27 50	
 4509	12 33.1	+32 06	  1.1
 4516	12 33.1	+14 34	  1.9
I3484	12 33.1	+17 24	  0.6
I3488	12 33.1	+26 21	
 4518	12 33.2	+07 51	
I3483	12 33.2	+11 21	  0.5
I3485	12 33.2	+09 13	
I3486	12 33.2	+12 52	
I3487	12 33.2	+09 24	
I3489	12 33.2	+12 14	  0.6
I3490	12 33.2	+10 55	  0.6
I3491	12 33.2	+27 06	
I3492	12 33.2	+12 51	
I3494	12 33.2	+27 35	
I3493	12 33.4	+09 23	
 4519	12 33.5	+08 39	  3.1
I3495	12 33.5	+26 47	
I3496	12 33.5	+26 44	
I3497	12 33.5	+25 29	
I3498	12 33.5	+26 44	
 4522	12 33.7	+09 10	  3.7
I 799	12 33.7	-07 24	
I3499	12 33.7	+10 59	  1.6
I3502	12 33.7	+26 37	
 4520	12 33.8	-07 23	
 4523	12 33.8	+15 10	  2.6
 4524	12 33.8	-12 01	
 4525	12 33.8	+30 17	  2.9
 4530	12 33.8	+41 21	
I 801	12 33.8	+52 15	  1.2
I3500	12 33.8	+13 58	
I3501	12 33.8	+13 19	  0.6
I3503	12 33.8	+37 47	
I 800	12 33.9	+15 21	  1.7
 4526	12 34.0	+07 42	  7.2
 4527	12 34.1	+02 39	  6.3
 4528	12 34.1	+11 19	  1.8
 4534	12 34.1	+35 31	  3.0
I3504	12 34.1	+06 53	
I3505	12 34.1	+15 57	  0.8
I3507	12 34.1	+25 22	
I3508	12 34.1	+26 40	
I3506	12 34.2	+12 44	
I3511	12 34.2	+27 21	
I3512	12 34.2	+27 22	
I3513	12 34.2	+27 20	
 4531	12 34.3	+13 05	  3.0
 4532	12 34.3	+06 28	  2.9
 4535	12 34.3	+08 12	  6.8
I3509	12 34.3	+12 04	
I3510	12 34.3	+11 04	  1.1
I3514	12 34.3	+26 42	
I3515	12 34.3	+27 52	
I3516	12 34.3	+27 27	
 4533	12 34.4	+02 20	  2.0
 4536	12 34.5	+02 11	  7.4
I3517	12 34.5	+09 09	  1.5
I3518	12 34.5	+09 37	  1.3
I3519	12 34.5	+15 34	
I3520	12 34.5	+13 30	
 4539	12 34.6	+18 12	  3.5
 4545	12 34.6	+63 31	  2.8
I3521	12 34.6	+07 09	
 4538	12 34.7	+03 20	
I3523	12 34.7	+14 01	
I3524	12 34.7	+14 14	
I3526	12 34.7	+25 41	
I3527	12 34.7	+26 09	
 4540	12 34.8	+15 33	  2.0
 4542	12 34.8	+50 50	
 4547	12 34.8	+58 56	
 4549	12 34.8	+58 56	
I3522	12 34.8	+15 13	  1.5
I3525	12 34.8	+10 10	
I3529	12 34.8	+25 42	
I3530	12 34.8	+17 48	
I3528	12 34.9	+15 34	  0.7
I3531	12 34.9	+26 38	
I3532	12 35.0	+25 53	
I3533	12 35.0	+25 46	
 4537	12 35.2	+50 50	
 4541	12 35.2	-00 13	  1.8
I3534	12 35.2	+15 00	
I3535	12 35.2	+25 44	
I3536	12 35.2	+26 32	
I3538	12 35.2	+26 14	
I3539	12 35.3	+23 59	
 4543	12 35.4	+06 07	
 4548	12 35.4	+14 30	  5.4
I3537	12 35.4	+07 39	
I3540	12 35.4	+12 45	  0.4
I3541	12 35.4	+23 58	
 4546	12 35.5	-03 48	  3.5
 4550	12 35.5	+12 13	  3.5
 4507	12 35.6	-39 55	  2.3
 4544	12 35.6	+03 02	  2.1
 4551	12 35.6	+12 16	  2.0
 4562	12 35.6	+25 51	  2.5
 4552	12 35.7	+12 33	  4.2
 4554	12 35.7	+11 11	
 4555	12 35.7	+26 31	  1.7
I3543	12 35.7	+26 17	  1.1
I3545	12 35.7	+26 31	
I3546	12 35.7	+26 13	
 4556	12 35.8	+26 54	  1.5
 4558	12 35.8	+27 01	
I 802	12 35.8	+74 15	  1.0
I3542	12 35.8	+11 40	
I3544	12 35.8	+14 18	
I3547	12 35.8	+26 20	
I3549	12 35.8	+26 24	
 4563	12 35.9	+26 59	
 4566	12 35.9	+54 13	  1.5
 4572	12 35.9	+74 15	
I3548	12 35.9	+10 57	
I3550	12 35.9	+27 56	
I3551	12 35.9	+27 58	
I3552	12 35.9	+28 00	
I3553	12 35.9	+26 12	
I3554	12 35.9	+27 56	
I3555	12 35.9	+28 00	
 4559	12 36.0	+27 58	 10.5
I3556	12 36.0	+26 58	
 4553	12 36.1	-39 27	  2.1
 4557	12 36.1	+26 57	
 4560	12 36.1	+07 41	
 4561	12 36.1	+19 20	  1.5
I3557	12 36.1	+16 38	  0.7
I3559	12 36.1	+26 59	
I3560	12 36.1	+27 05	
I3561	12 36.1	+26 54	
I3563	12 36.1	+27 56	
I3569	12 36.1	+19 19	  1.3
I3558	12 36.2	+11 51	
I3562	12 36.2	+09 55	
I3564	12 36.2	+27 56	
I3565	12 36.2	+26 45	
 4565	12 36.3	+25 59	 16.2
I3566	12 36.3	+11 09	
I3570	12 36.3	+24 05	
I3571	12 36.3	+26 05	
 4564	12 36.4	+11 26	  3.1
I3567	12 36.4	+13 36	
 4567	12 36.5	+11 15	  3.0
I3572	12 36.5	+11 37	
I3573	12 36.5	+11 46	
I3574	12 36.5	+12 24	
I3575	12 36.5	+13 45	
I3579	12 36.5	+26 06	
I3582	12 36.5	+26 12	  0.5
 4568	12 36.6	+11 14	  4.6
I3576	12 36.6	+06 37	  3.0
I3577	12 36.6	+11 54	
I3578	12 36.6	+11 06	  1.0
I3580	12 36.6	+18 17	
I3581	12 36.6	+24 24	  0.4
I3583	12 36.7	+13 15	  2.2
I3585	12 36.7	+26 50	  1.4
 4569	12 36.8	+13 10	  9.5
I3584	12 36.8	+12 14	
I3587	12 36.8	+27 33	  1.5
 4570	12 36.9	+07 15	  4.1
 4571	12 36.9	+14 13	  3.8
I3586	12 36.9	+12 32	  0.6
I3588	12 36.9	+14 13	
I3590	12 36.9	+27 17	
I3592	12 36.9	+27 53	  1.3
I3594	12 36.9	+26 07	
I3589	12 37.0	+06 56	
I3591	12 37.0	+06 56	
I3593	12 37.0	+27 46	  0.4
I3595	12 37.1	+23 47	
I3596	12 37.3	+26 31	
 4589	12 37.4	+74 12	  3.0
I3597	12 37.4	+23 52	
I3598	12 37.4	+28 12	  1.7
 4577	12 37.5	+06 04	
 4578	12 37.5	+09 33	  3.6
 4576	12 37.6	+04 22	  1.4
I3600	12 37.6	+27 08	  0.6
